source,target,weight
131,63,1
133,63,1
133,70,1
138,70,1
133,138,1
133,145,1
111,124,1
124,130,1
51,80,1
21,6,1
123,6,1
123,78,1
10,3,1
10,111,1
107,11,1
107,43,1
66,83,1
5,55,1
5,66,1
109,7,1
51,90,1
109,51,1
14,99,1
29,8,1
72,9,1
9,99,1
10,99,1
10,146,1
11,99,1
109,11,1
11,115,1
11,126,1
11,139,1
11,142,1
13,72,1
13,99,1
14,29,1
14,72,1
115,14,1
126,14,1
14,142,1
16,72,1
115,16,1
126,16,1
21,72,1
115,21,1
135,21,1
139,21,1
141,21,1
146,21,1
23,72,1
115,23,1
126,23,1
139,23,1
29,65,1
29,72,1
29,99,1
56,99,1
58,72,1
58,99,1
134,65,1
68,72,1
68,99,1
71,99,1
72,83,1
72,99,1
105,72,1
109,72,1
115,72,1
119,72,1
125,72,1
126,72,1
130,72,1
132,72,1
134,72,1
135,72,1
142,72,1
146,72,1
83,99,1
115,83,1
126,83,1
141,83,1
142,83,1
109,99,1
115,99,1
119,99,1
125,99,1
126,99,1
128,99,1
130,99,1
132,99,1
134,99,1
135,99,1
139,99,1
141,99,1
142,99,1
146,99,1
105,109,1
105,115,1
105,119,1
105,126,1
105,128,1
105,139,1
105,141,1
109,125,1
109,126,1
109,146,1
115,125,1
115,126,1
115,130,1
115,134,1
115,139,1
115,141,1
119,146,1
125,139,1
126,130,1
126,139,1
126,146,1
130,139,1
145,92,1
147,92,1
17,69,1
26,35,1
26,99,1
105,26,1
35,52,1
35,55,1
52,99,1
69,74,1
69,99,1
105,69,1
14,97,1
15,97,1
58,97,1
12,146,1
0,12,1
0,16,1
0,45,1
0,64,1
12,69,1
107,12,1
119,12,1
13,64,1
14,69,1
16,69,1
17,45,1
45,64,1
60,69,1
64,94,1
118,64,1
66,69,1
118,69,1
21,86,1
39,73,1
55,86,1
119,73,1
119,86,1
16,90,1
4,57,1
138,4,1
138,9,1
138,14,1
19,57,1
138,19,1
138,39,1
138,44,1
47,57,1
138,47,1
138,62,1
120,9,1
120,14,1
120,16,1
120,39,1
12,7,1
8,90,1
10,12,1
10,60,1
11,12,1
11,90,1
12,15,1
12,58,1
12,65,1
12,83,1
12,90,1
109,12,1
12,132,1
14,90,1
15,90,1
43,90,1
132,51,1
57,90,1
60,90,1
132,60,1
132,74,1
109,87,1
118,90,1
106,109,1
107,109,1
109,112,1
109,118,1
118,132,1
14,2,1
10,98,1
10,123,1
11,98,1
11,123,1
123,15,1
23,98,1
74,98,1
107,98,1
123,98,1
12,134,1
12,140,1
12,141,1
12,143,1
14,76,1
14,93,1
14,140,1
14,143,1
16,76,1
16,93,1
117,16,1
140,16,1
141,32,1
33,87,1
130,33,1
134,33,1
141,33,1
134,38,1
141,38,1
146,38,1
143,51,1
143,60,1
63,87,1
134,63,1
141,63,1
134,66,1
141,66,1
134,70,1
141,70,1
141,73,1
76,87,1
130,76,1
134,76,1
140,76,1
141,76,1
130,86,1
134,86,1
141,86,1
143,86,1
105,93,1
130,93,1
134,93,1
141,93,1
141,94,1
105,140,1
111,140,1
111,141,1
117,134,1
117,141,1
130,140,1
130,143,1
134,140,1
134,143,1
140,141,1
140,146,1
141,143,1
141,145,1
141,147,1
39,99,1
147,39,1
147,99,1
6,65,1
65,78,1
111,78,1
18,99,1
39,77,1
11,97,1
18,97,1
18,98,1
115,18,1
144,18,1
115,42,1
43,98,1
51,97,1
51,98,1
115,51,1
144,51,1
105,97,1
112,97,1
115,97,1
112,98,1
105,144,1
112,115,1
112,144,1
21,80,1
12,2,1
16,2,1
2,66,1
12,30,1
57,80,1
103,80,1
147,80,1
38,6,1
38,59,1
3,66,1
106,4,1
106,19,1
106,78,1
61,94,1
53,6,1
31,7,1
53,7,1
108,7,1
108,8,1
103,9,1
108,9,1
12,31,1
12,39,1
12,53,1
12,61,1
12,78,1
108,12,1
15,66,1
27,30,1
27,31,1
27,40,1
27,43,1
30,39,1
103,30,1
108,30,1
111,30,1
31,66,1
31,78,1
103,31,1
108,31,1
111,31,1
39,40,1
39,43,1
39,53,1
39,61,1
39,65,1
39,66,1
103,40,1
108,40,1
43,61,1
103,43,1
108,43,1
53,61,1
53,66,1
53,74,1
103,53,1
108,53,1
111,53,1
61,66,1
108,61,1
103,65,1
108,65,1
108,66,1
108,74,1
108,83,1
108,111,1
108,119,1
33,39,1
17,95,1
74,95,1
120,17,1
15,52,1
128,15,1
18,29,1
18,37,1
18,52,1
18,85,1
119,18,1
128,18,1
135,18,1
29,32,1
29,52,1
29,55,1
29,57,1
29,70,1
29,73,1
29,74,1
112,29,1
32,85,1
37,85,1
52,85,1
119,52,1
128,52,1
135,52,1
55,85,1
70,85,1
128,70,1
73,85,1
128,73,1
135,85,1
112,128,1
31,63,1
13,93,1
29,39,1
29,63,1
29,75,1
29,86,1
29,93,1
110,29,1
127,29,1
32,72,1
32,75,1
127,32,1
132,32,1
138,32,1
39,70,1
39,72,1
39,93,1
127,39,1
56,94,1
57,68,1
57,72,1
127,57,1
63,72,1
63,75,1
63,83,1
132,63,1
139,63,1
68,86,1
70,72,1
70,75,1
127,70,1
132,70,1
139,70,1
72,73,1
72,75,1
72,86,1
72,93,1
72,94,1
110,72,1
127,72,1
138,72,1
145,72,1
73,75,1
132,73,1
139,73,1
75,86,1
75,93,1
105,75,1
110,75,1
127,75,1
138,75,1
139,75,1
146,75,1
83,86,1
83,93,1
127,83,1
138,83,1
110,86,1
127,86,1
132,86,1
139,86,1
127,93,1
132,93,1
139,93,1
139,94,1
105,127,1
110,127,1
110,132,1
110,139,1
127,132,1
127,139,1
127,145,1
12,139,1
17,93,1
139,38,1
116,93,1
26,6,1
6,90,1
128,6,1
9,90,1
11,26,1
15,26,1
19,21,1
19,23,1
19,26,1
19,38,1
19,55,1
19,60,1
19,65,1
19,66,1
19,74,1
19,87,1
19,90,1
107,19,1
112,19,1
26,39,1
26,65,1
128,26,1
38,39,1
38,90,1
107,38,1
128,38,1
39,90,1
128,39,1
58,66,1
66,90,1
128,66,1
128,90,1
107,128,1
44,59,1
16,20,1
20,56,1
106,20,1
32,98,1
15,99,1
12,75,1
77,88,1
141,26,1
27,64,1
38,92,1
60,96,1
66,92,1
6,99,1
4,70,1
19,68,1
19,85,1
68,78,1
116,4,1
116,9,1
116,19,1
55,95,1
24,39,1
129,24,1
60,82,1
12,4,1
4,74,1
12,18,1
12,19,1
10,140,1
140,27,1
140,68,1
133,79,1
116,133,1
133,32,1
133,33,1
133,66,1
133,93,1
103,116,1
110,133,1
145,19,1
105,45,1
40,64,1
111,64,1
129,64,1
111,129,1
134,19,1
129,53,1
134,53,1
53,90,1
133,99,1
6,69,1
6,94,1
137,6,1
137,8,1
69,9,1
137,9,1
10,69,1
10,70,1
10,137,1
11,69,1
11,94,1
11,137,1
21,70,1
38,69,1
137,59,1
147,59,1
137,69,1
147,69,1
107,137,1
42,90,1
56,90,1
139,66,1
4,43,1
14,98,1
16,98,1
43,47,1
129,43,1
53,98,1
77,98,1
83,98,1
37,6,1
6,92,1
121,6,1
132,6,1
133,6,1
141,6,1
133,9,1
13,133,1
15,69,1
15,92,1
15,94,1
121,15,1
133,15,1
18,26,1
18,61,1
18,69,1
18,92,1
121,18,1
123,18,1
132,18,1
133,18,1
141,18,1
21,92,1
26,29,1
26,43,1
26,83,1
121,26,1
133,26,1
29,51,1
29,67,1
29,69,1
29,77,1
29,87,1
106,29,1
121,29,1
123,29,1
133,29,1
37,43,1
37,92,1
133,37,1
141,37,1
40,99,1
133,40,1
141,40,1
43,69,1
43,70,1
43,92,1
43,94,1
43,99,1
133,43,1
141,43,1
51,77,1
51,92,1
57,92,1
57,99,1
133,58,1
59,99,1
121,59,1
133,59,1
141,59,1
61,77,1
61,99,1
106,61,1
121,61,1
133,61,1
141,61,1
65,69,1
65,92,1
121,65,1
123,65,1
133,65,1
67,77,1
67,92,1
67,99,1
133,67,1
141,67,1
69,92,1
128,69,1
133,69,1
141,69,1
121,70,1
123,70,1
77,99,1
106,77,1
121,77,1
133,77,1
141,77,1
145,77,1
83,92,1
133,83,1
106,92,1
119,92,1
121,92,1
123,92,1
128,92,1
132,92,1
133,92,1
141,92,1
121,99,1
123,99,1
106,141,1
112,133,1
112,141,1
119,133,1
121,133,1
121,141,1
123,133,1
123,141,1
128,133,1
130,133,1
132,133,1
3,60,1
3,98,1
60,98,1
17,20,1
20,99,1
147,20,1
4,60,1
118,4,1
147,4,1
118,19,1
147,19,1
48,60,1
118,48,1
16,91,1
139,91,1
103,139,1
118,78,1
139,78,1
19,63,1
105,19,1
44,63,1
137,55,1
137,65,1
137,87,1
17,92,1
141,64,1
122,13,1
122,23,1
32,77,1
32,92,1
122,32,1
122,52,1
60,77,1
61,63,1
122,61,1
63,74,1
63,77,1
122,63,1
122,70,1
122,74,1
122,77,1
122,92,1
122,94,1
122,96,1
122,130,1
122,145,1
105,64,1
60,85,1
107,85,1
132,4,1
142,4,1
142,78,1
47,60,1
60,62,1
3,58,1
3,59,1
107,3,1
10,37,1
10,121,1
37,78,1
78,94,1
121,78,1
12,123,1
117,119,1
122,15,1
122,16,1
122,51,1
105,122,1
106,122,1
133,68,1
133,75,1
21,4,1
6,63,1
116,39,1
116,74,1
100,23,1
100,118,1
100,145,1
10,64,1
10,66,1
145,64,1
132,66,1
145,78,1
147,37,1
123,38,1
52,68,1
117,52,1
55,68,1
60,68,1
112,68,1
147,68,1
119,147,1
13,33,1
21,33,1
21,63,1
21,93,1
110,21,1
33,37,1
33,52,1
33,55,1
112,33,1
119,33,1
52,93,1
118,52,1
55,63,1
55,93,1
112,63,1
119,63,1
112,93,1
119,93,1
125,74,1
36,4,1
37,4,1
126,4,1
135,4,1
141,4,1
28,6,1
48,6,1
6,68,1
125,6,1
126,6,1
135,6,1
138,6,1
139,6,1
142,6,1
138,8,1
10,24,1
10,48,1
10,85,1
10,138,1
11,85,1
11,138,1
15,24,1
15,28,1
15,36,1
126,15,1
138,15,1
142,15,1
16,24,1
16,36,1
17,28,1
17,29,1
17,36,1
126,17,1
23,24,1
23,28,1
24,29,1
24,32,1
24,36,1
24,37,1
24,40,1
24,48,1
24,58,1
24,70,1
24,85,1
105,24,1
125,24,1
126,24,1
130,24,1
135,24,1
138,24,1
139,24,1
141,24,1
145,24,1
146,24,1
28,32,1
28,36,1
28,37,1
28,70,1
28,85,1
105,28,1
109,28,1
119,28,1
125,28,1
126,28,1
130,28,1
139,28,1
141,28,1
145,28,1
146,28,1
29,36,1
32,36,1
125,32,1
126,32,1
36,37,1
36,39,1
36,40,1
36,48,1
36,58,1
36,70,1
36,78,1
36,85,1
36,98,1
105,36,1
109,36,1
125,36,1
126,36,1
128,36,1
130,36,1
134,36,1
135,36,1
138,36,1
141,36,1
142,36,1
145,36,1
146,36,1
37,48,1
37,62,1
37,98,1
138,37,1
139,37,1
39,85,1
39,98,1
109,39,1
126,39,1
135,39,1
126,40,1
139,40,1
146,40,1
59,98,1
109,59,1
126,59,1
134,59,1
138,59,1
139,59,1
142,59,1
62,70,1
119,62,1
125,62,1
126,62,1
128,62,1
132,62,1
135,62,1
139,62,1
141,62,1
142,62,1
70,98,1
109,70,1
125,70,1
126,70,1
126,78,1
134,78,1
135,78,1
138,78,1
146,78,1
126,85,1
134,85,1
142,85,1
109,98,1
126,98,1
128,98,1
138,98,1
109,138,1
109,145,1
126,145,1
131,17,1
18,64,1
107,18,1
125,18,1
131,18,1
134,18,1
146,18,1
131,32,1
39,64,1
131,55,1
62,64,1
103,62,1
107,62,1
103,64,1
125,64,1
131,64,1
134,64,1
146,64,1
107,131,1
107,146,1
17,77,1
32,47,1
13,140,1
27,93,1
140,37,1
140,55,1
140,71,1
123,140,1
105,80,1
137,16,1
137,17,1
137,74,1
57,64,1
64,99,1
12,37,1
12,68,1
12,122,1
122,37,1
122,38,1
51,68,1
122,55,1
122,57,1
122,58,1
68,74,1
122,68,1
122,73,1
112,122,1
118,122,1
122,147,1
2,90,1
112,116,1
0,139,1
139,64,1
112,35,1
107,133,1
11,129,1
16,49,1
19,49,1
39,49,1
42,49,1
49,62,1
49,78,1
129,49,1
2,7,1
77,81,1
144,77,1
144,81,1
110,27,1
143,27,1
120,27,1
120,32,1
108,86,1
120,86,1
108,120,1
69,85,1
21,85,1
51,85,1
118,85,1
106,68,1
85,87,1
106,85,1
2,38,1
111,2,1
117,74,1
111,128,1
117,128,1
42,86,1
111,139,1
116,21,1
6,91,1
55,91,1
124,63,1
116,124,1
108,56,1
108,145,1
23,81,1
9,91,1
14,91,1
53,60,1
53,70,1
53,91,1
56,91,1
62,91,1
85,86,1
63,89,1
116,76,1
110,89,1
116,89,1
12,3,1
17,3,1
120,23,1
33,44,1
33,80,1
120,33,1
135,33,1
37,44,1
37,80,1
120,37,1
143,37,1
38,80,1
120,38,1
135,38,1
142,38,1
117,39,1
140,39,1
143,39,1
44,60,1
44,66,1
44,70,1
44,86,1
44,94,1
111,44,1
140,44,1
142,44,1
143,44,1
120,51,1
120,57,1
60,80,1
120,60,1
142,60,1
120,66,1
135,66,1
70,80,1
120,70,1
73,80,1
120,73,1
80,86,1
80,94,1
106,80,1
111,80,1
117,80,1
118,80,1
135,80,1
140,80,1
142,80,1
143,80,1
135,86,1
120,87,1
120,94,1
106,120,1
106,135,1
106,140,1
106,142,1
111,120,1
117,120,1
117,135,1
118,120,1
120,130,1
120,134,1
120,135,1
120,140,1
120,142,1
120,143,1
120,145,1
120,146,1
120,147,1
135,140,1
135,143,1
140,142,1
116,140,1
104,107,1
26,85,1
52,98,1
3,61,1
109,3,1
4,51,1
124,17,1
145,81,1
11,92,1
107,92,1
16,89,1
116,58,1
47,87,1
106,47,1
35,9,1
16,35,1
133,27,1
137,27,1
35,48,1
35,86,1
133,35,1
48,51,1
48,55,1
48,66,1
48,69,1
48,87,1
133,48,1
137,48,1
137,51,1
137,60,1
69,86,1
133,86,1
137,86,1
118,137,1
133,137,1
137,141,1
132,38,1
21,91,1
30,91,1
74,91,1
90,91,1
109,91,1
112,91,1
139,27,1
139,42,1
44,85,1
139,44,1
108,14,1
107,108,1
127,40,1
127,92,1
144,58,1
131,77,1
131,78,1
131,132,1
18,68,1
108,21,1
108,68,1
12,85,1
38,4,1
131,19,1
129,38,1
116,40,1
116,98,1
116,128,1
136,8,1
136,53,1
146,19,1
11,45,1
18,45,1
29,38,1
107,29,1
38,77,1
38,78,1
78,92,1
1,45,1
92,93,1
110,92,1
0,67,1
0,98,1
26,5,1
5,65,1
5,67,1
123,5,1
130,5,1
132,5,1
26,98,1
65,98,1
23,47,1
62,66,1
62,67,1
121,62,1
66,67,1
121,66,1
68,92,1
4,82,1
22,6,1
22,8,1
13,22,1
22,28,1
22,39,1
22,47,1
22,58,1
22,59,1
22,62,1
22,77,1
22,82,1
105,22,1
28,82,1
39,82,1
105,47,1
59,82,1
105,77,1
118,125,1
63,67,1
115,63,1
121,63,1
115,87,1
115,121,1
0,6,1
5,87,1
5,99,1
128,5,1
48,99,1
112,48,1
55,98,1
85,99,1
123,85,1
87,98,1
98,99,1
37,5,1
5,73,1
0,103,1
0,111,1
0,134,1
103,5,1
106,5,1
111,5,1
134,5,1
145,5,1
12,5,1
14,5,1
17,5,1
31,5,1
32,5,1
5,51,1
5,57,1
118,5,1
120,5,1
120,8,1
12,120,1
120,13,1
120,18,1
120,21,1
31,70,1
120,31,1
120,55,1
120,71,1
120,74,1
5,64,1
147,26,1
147,64,1
0,77,1
16,5,1
5,82,1
0,146,1
146,5,1
0,125,1
94,98,1
109,26,1
109,94,1
45,61,1
118,2,1
16,22,1
144,16,1
18,22,1
22,65,1
22,71,1
22,78,1
22,83,1
22,88,1
119,22,1
28,88,1
144,28,1
144,83,1
119,88,1
119,144,1
0,52,1
0,113,1
0,135,1
30,5,1
5,52,1
113,5,1
135,5,1
113,15,1
113,26,1
135,26,1
30,52,1
113,30,1
132,30,1
135,30,1
113,43,1
52,83,1
113,52,1
132,52,1
113,58,1
113,74,1
113,83,1
113,87,1
113,94,1
112,113,1
113,119,1
113,128,1
113,132,1
113,135,1
52,7,1
123,135,1
0,120,1
120,15,1
124,99,1
129,99,1
124,129,1
117,137,1
124,83,1
19,82,1
135,19,1
139,19,1
141,19,1
142,19,1
134,77,1
135,77,1
139,77,1
142,77,1
128,82,1
141,82,1
142,82,1
20,6,1
116,20,1
116,52,1
110,6,1
56,92,1
137,56,1
82,92,1
137,82,1
137,92,1
27,82,1
3,86,1
17,34,1
34,37,1
34,58,1
34,68,1
34,71,1
34,82,1
34,86,1
119,34,1
124,34,1
125,34,1
132,34,1
37,82,1
124,37,1
124,58,1
82,86,1
124,82,1
124,86,1
119,124,1
102,11,1
106,98,1
20,36,1
4,55,1
60,79,1
11,27,1
11,63,1
11,86,1
11,120,1
27,98,1
144,27,1
144,32,1
40,86,1
115,40,1
120,40,1
63,98,1
120,63,1
144,63,1
86,98,1
115,86,1
144,86,1
120,98,1
106,115,1
106,144,1
116,7,1
40,79,1
137,40,1
116,55,1
116,94,1
116,137,1
13,34,1
13,81,1
23,34,1
26,34,1
26,81,1
124,26,1
34,43,1
34,52,1
34,55,1
34,70,1
34,74,1
34,77,1
34,81,1
34,92,1
34,94,1
34,96,1
106,34,1
128,34,1
133,34,1
147,34,1
37,81,1
43,96,1
124,43,1
52,81,1
55,96,1
70,81,1
124,70,1
124,74,1
124,77,1
147,77,1
81,92,1
81,94,1
81,96,1
106,81,1
124,81,1
128,81,1
130,81,1
133,81,1
147,81,1
124,92,1
124,94,1
124,96,1
128,96,1
133,96,1
106,124,1
124,133,1
124,147,1
133,147,1
124,40,1
124,98,1
19,51,1
117,6,1
103,14,1
25,6,1
54,6,1
115,6,1
10,25,1
10,47,1
10,54,1
11,25,1
11,47,1
11,54,1
21,24,1
21,28,1
21,47,1
21,54,1
144,21,1
24,25,1
24,27,1
24,43,1
24,47,1
24,82,1
115,24,1
25,82,1
115,25,1
139,25,1
27,77,1
115,39,1
43,54,1
139,43,1
119,47,1
132,47,1
115,54,1
119,54,1
132,54,1
115,59,1
115,62,1
78,82,1
115,82,1
144,82,1
128,144,1
138,55,1
138,74,1
66,98,1
28,38,1
62,88,1
141,88,1
16,81,1
39,81,1
81,87,1
144,19,1
17,96,1
96,99,1
17,22,1
17,54,1
18,54,1
19,22,1
19,54,1
22,27,1
22,42,1
22,53,1
22,54,1
133,139,1
0,28,1
107,28,1
123,28,1
105,123,1
11,121,1
18,36,1
36,55,1
36,57,1
36,67,1
36,69,1
36,99,1
106,36,1
112,36,1
121,36,1
123,36,1
65,85,1
121,85,1
14,25,1
19,25,1
139,61,1
139,74,1
90,99,1
139,90,1
145,90,1
123,86,1
114,13,1
114,23,1
114,55,1
114,68,1
114,70,1
107,114,1
123,66,1
137,32,1
24,7,1
24,55,1
24,66,1
24,74,1
111,24,1
112,24,1
63,8,1
55,72,1
72,87,1
106,116,1
2,64,1
105,2,1
38,98,1
131,42,1
119,131,1
4,75,1
75,8,1
75,9,1
10,75,1
11,75,1
16,75,1
17,75,1
36,38,1
36,75,1
125,38,1
126,38,1
59,75,1
62,75,1
75,78,1
126,75,1
128,75,1
135,75,1
142,75,1
63,69,1
141,7,1
17,72,1
18,60,1
18,72,1
109,18,1
30,37,1
30,72,1
125,30,1
141,30,1
31,37,1
31,60,1
31,72,1
31,98,1
107,31,1
37,72,1
40,72,1
57,98,1
59,72,1
60,72,1
60,78,1
125,60,1
72,78,1
72,98,1
107,72,1
112,72,1
147,72,1
147,98,1
107,135,1
107,141,1
109,147,1
125,147,1
140,17,1
23,95,1
57,95,1
61,86,1
140,61,1
69,90,1
117,69,1
140,69,1
86,90,1
86,95,1
107,86,1
90,95,1
140,90,1
117,95,1
140,95,1
145,95,1
147,95,1
112,140,1
26,4,1
4,52,1
4,73,1
107,4,1
112,4,1
117,4,1
10,52,1
10,86,1
15,86,1
26,28,1
26,31,1
26,68,1
26,78,1
26,86,1
117,26,1
125,26,1
126,26,1
146,26,1
28,31,1
28,52,1
28,57,1
28,60,1
28,73,1
28,74,1
28,86,1
106,28,1
112,28,1
117,28,1
29,60,1
117,29,1
31,52,1
52,78,1
125,52,1
126,52,1
141,52,1
126,57,1
126,60,1
73,78,1
126,74,1
78,86,1
117,78,1
117,85,1
126,86,1
128,86,1
106,126,1
112,126,1
117,132,1
26,41,1
41,85,1
41,87,1
106,41,1
132,41,1
103,85,1
10,63,1
125,63,1
12,125,1
125,51,1
125,66,1
20,9,1
11,20,1
11,22,1
19,20,1
12,48,1
21,48,1
82,90,1
14,35,1
122,14,1
137,14,1
122,27,1
35,68,1
122,35,1
137,68,1
137,71,1
122,137,1
128,137,1
3,43,1
64,70,1
136,9,1
11,136,1
121,17,1
123,17,1
136,17,1
136,21,1
136,23,1
30,36,1
30,63,1
30,67,1
30,70,1
121,30,1
136,30,1
136,32,1
36,63,1
36,94,1
136,36,1
136,40,1
136,57,1
136,58,1
136,59,1
63,78,1
136,63,1
136,67,1
136,70,1
136,78,1
136,83,1
136,87,1
136,94,1
107,136,1
112,136,1
121,136,1
123,136,1
130,136,1
136,145,1
124,145,1
36,74,1
103,36,1
37,47,1
47,99,1
82,99,1
27,72,1
38,72,1
51,72,1
52,65,1
52,72,1
106,72,1
111,72,1
118,72,1
118,99,1
17,25,1
25,40,1
25,72,1
25,74,1
109,27,1
28,72,1
28,94,1
72,77,1
109,77,1
125,77,1
42,60,1
34,6,1
52,6,1
6,96,1
11,34,1
11,96,1
103,11,1
28,34,1
28,92,1
28,96,1
103,28,1
34,40,1
34,65,1
103,34,1
65,96,1
103,77,1
103,92,1
103,96,1
106,114,1
114,132,1
144,17,1
48,82,1
131,6,1
128,131,1
0,93,1
125,19,1
108,116,1
103,19,1
89,9,1
10,89,1
43,89,1
65,89,1
83,89,1
2,41,1
2,83,1
2,91,1
103,2,1
137,2,1
147,2,1
41,7,1
7,77,1
41,8,1
13,41,1
13,137,1
21,41,1
30,41,1
30,69,1
137,30,1
41,52,1
41,55,1
41,58,1
41,60,1
41,65,1
41,69,1
41,71,1
41,74,1
41,77,1
41,83,1
107,41,1
133,41,1
147,41,1
52,91,1
137,52,1
58,91,1
137,58,1
69,91,1
77,91,1
137,77,1
83,91,1
137,83,1
91,92,1
106,91,1
107,91,1
133,91,1
137,91,1
111,92,1
111,133,1
0,4,1
124,64,1
48,57,1
48,67,1
103,48,1
121,48,1
111,62,1
123,62,1
121,68,1
25,64,1
147,25,1
28,55,1
28,64,1
147,28,1
139,55,1
64,65,1
85,93,1
137,85,1
109,93,1
109,137,1
37,64,1
45,99,1
12,77,1
18,3,1
147,45,1
45,82,1
4,66,1
120,62,1
62,99,1
78,99,1
144,23,1
28,30,1
30,47,1
30,88,1
144,30,1
31,36,1
31,47,1
31,88,1
36,47,1
36,82,1
36,88,1
47,88,1
107,47,1
82,88,1
107,82,1
107,88,1
109,88,1
125,88,1
107,144,1
125,144,1
21,35,1
112,137,1
19,64,1
44,89,1
138,31,1
126,82,1
138,82,1
137,37,1
12,26,1
12,44,1
14,75,1
18,66,1
18,75,1
26,44,1
26,75,1
134,26,1
44,64,1
44,75,1
64,75,1
147,75,1
10,35,1
15,35,1
15,72,1
121,16,1
35,40,1
35,43,1
35,58,1
35,72,1
119,35,1
121,35,1
139,35,1
43,72,1
43,86,1
138,43,1
138,60,1
66,72,1
67,72,1
67,86,1
139,67,1
69,72,1
138,69,1
139,69,1
103,72,1
121,72,1
121,73,1
121,86,1
138,87,1
139,87,1
103,128,1
103,141,1
105,121,1
118,138,1
121,138,1
121,139,1
107,33,1
79,8,1
14,79,1
133,14,1
15,79,1
16,79,1
133,39,1
62,74,1
62,79,1
133,62,1
64,79,1
106,64,1
133,64,1
131,66,1
74,79,1
131,79,1
133,134,1
11,91,1
18,91,1
138,18,1
40,91,1
138,52,1
130,91,1
135,91,1
138,91,1
146,91,1
112,138,1
117,138,1
123,146,1
110,137,1
109,5,1
109,67,1
110,78,1
128,33,1
132,33,1
37,89,1
107,89,1
132,89,1
110,128,1
108,33,1
108,37,1
108,44,1
108,63,1
108,118,1
108,134,1
108,147,1
112,120,1
2,35,1
2,85,1
2,88,1
138,2,1
35,6,1
11,35,1
11,124,1
124,21,1
25,26,1
25,35,1
25,36,1
25,51,1
25,70,1
25,88,1
124,25,1
138,25,1
26,36,1
26,48,1
26,88,1
138,26,1
35,36,1
35,65,1
35,78,1
35,85,1
35,88,1
124,35,1
36,51,1
124,36,1
48,65,1
138,51,1
138,65,1
85,88,1
124,85,1
107,124,1
127,21,1
127,37,1
144,37,1
127,52,1
144,52,1
73,98,1
144,73,1
127,98,1
119,127,1
126,144,1
127,144,1
116,37,1
116,65,1
116,125,1
19,70,1
63,82,1
47,51,1
10,91,1
28,91,1
29,91,1
36,91,1
131,36,1
131,37,1
48,91,1
59,91,1
78,91,1
126,91,1
128,91,1
131,91,1
132,91,1
134,91,1
142,91,1
131,135,1
131,139,1
26,63,1
137,26,1
34,38,1
34,63,1
137,34,1
43,63,1
137,43,1
130,137,1
37,76,1
107,116,1
104,71,1
104,63,1
104,75,1
116,75,1
131,75,1
104,106,1
104,116,1
104,131,1
116,131,1
49,9,1
28,49,1
38,49,1
103,4,1
36,43,1
36,66,1
6,97,1
14,49,1
17,49,1
17,97,1
19,88,1
19,97,1
39,97,1
49,97,1
56,97,1
88,97,1
2,28,1
10,45,1
104,8,1
143,8,1
104,9,1
124,9,1
143,9,1
104,13,1
13,143,1
104,14,1
18,25,1
104,18,1
126,18,1
129,18,1
104,19,1
124,19,1
126,19,1
143,19,1
104,23,1
104,25,1
126,25,1
143,25,1
146,25,1
104,28,1
124,28,1
143,28,1
104,39,1
104,40,1
143,40,1
104,56,1
143,56,1
104,62,1
143,62,1
104,68,1
104,124,1
104,125,1
104,126,1
104,128,1
104,129,1
104,132,1
104,134,1
104,141,1
104,143,1
104,146,1
124,126,1
124,143,1
125,143,1
126,129,1
128,129,1
128,143,1
129,132,1
129,143,1
132,143,1
48,64,1
104,38,1
104,51,1
104,66,1
104,79,1
104,111,1
104,118,1
104,145,1
117,36,1
117,98,1
72,90,1
133,72,1
77,90,1
133,90,1
22,32,1
134,35,1
0,46,1
0,122,1
122,8,1
122,40,1
46,51,1
46,74,1
122,46,1
104,32,1
109,73,1
10,33,1
10,93,1
10,116,1
124,33,1
124,93,1
4,72,1
47,68,1
47,72,1
47,74,1
147,47,1
62,72,1
131,72,1
144,72,1
144,74,1
131,82,1
131,141,1
141,144,1
144,147,1
38,61,1
38,95,1
52,95,1
103,95,1
110,95,1
40,88,1
40,93,1
110,40,1
48,92,1
88,92,1
12,91,1
61,91,1
108,48,1
108,110,1
104,27,1
104,64,1
104,87,1
104,147,1
29,30,1
29,64,1
29,66,1
103,29,1
30,64,1
58,64,1
64,83,1
64,98,1
121,64,1
123,64,1
69,98,1
121,98,1
125,43,1
142,43,1
104,99,1
116,69,1
109,38,1
119,80,1
63,64,1
17,80,1
109,45,1
103,109,1
46,66,1
142,69,1
107,139,1
143,92,1
127,87,1
103,127,1
107,127,1
127,147,1
11,116,1
104,70,1
104,73,1
104,83,1
116,83,1
104,92,1
116,92,1
104,93,1
104,94,1
104,110,1
70,90,1
103,90,1
68,7,1
106,139,1
19,46,1
46,82,1
4,90,1
111,4,1
111,90,1
114,29,1
114,58,1
114,71,1
114,73,1
114,74,1
114,85,1
114,119,1
114,130,1
114,146,1
143,7,1
7,82,1
2,76,1
2,79,1
2,95,1
13,76,1
21,76,1
21,95,1
30,76,1
30,79,1
30,95,1
40,76,1
55,76,1
58,76,1
65,76,1
65,79,1
65,95,1
71,76,1
74,76,1
76,90,1
76,95,1
119,76,1
132,76,1
79,90,1
79,95,1
119,95,1
123,95,1
4,94,1
47,94,1
54,57,1
129,94,1
35,64,1
64,68,1
6,73,1
6,79,1
